date_time,T_room,P_room,CO2_raw,corr_int,corr_slope,temp,CO2_scaled,flow_rate,dTdt,fraction,ug_frac,ug_sum
12:23:24 PM,30.44,99.883,166.9,0,1,621.575027,166.9,35.1,5.667161,4,35.36624,238.330533
12:23:25 PM,30.44,99.882,166.5,0,1,621.647846,166.5,35.1,5.604366,4,35.412565,238.376859
12:23:26 PM,30.44,99.882,166.7,0,1,621.804724,166.7,35.1,5.47504,4,35.458935,238.423229
12:23:27 PM,30.44,99.882,166.6,0,1,621.808096,166.6,35.1,5.368704,4,35.505342,238.469636
12:23:28 PM,30.44,99.882,166.7,0,1,621.889008,166.7,35.1,5.240607,4,35.551696,238.51599
12:23:29 PM,30.44,99.882,166.2,0,1,621.85035,166.2,35.1,5.135094,4,35.597992,238.562285
12:23:30 PM,30.44,99.881,166.1,0,1,621.98588,166.1,35.1,5.105238,4,35.644189,238.608483
12:23:31 PM,30.441,99.881,166.3,0,1,622.109724,166.3,35.1,5.06428,4,35.690403,238.654696
12:23:32 PM,30.441,99.881,166.9,0,1,622.147035,166.9,35.1,5.039612,4,35.73679,238.701083
12:23:33 PM,30.441,99.881,167.9,0,1,622.261217,167.9,35.1,4.914319,4,35.783267,238.747561
12:23:34 PM,30.441,99.881,167.9,0,1,622.254923,167.9,35.1,4.773615,4,35.829911,238.794205
12:23:35 PM,30.441,99.881,167,0,1,622.409792,167,35.1,4.804398,4,35.876526,238.84082
12:23:36 PM,30.441,99.881,166.7,0,1,622.59658,166.7,35.1,4.771868,4,35.922935,238.887229
12:23:37 PM,30.441,99.881,166.4,0,1,622.669858,166.4,35.1,4.782895,4,35.969286,238.93358
12:23:38 PM,30.441,99.881,166.6,0,1,622.654796,166.6,35.1,4.68612,4,36.015607,238.9799
12:23:39 PM,30.441,99.881,166.3,0,1,622.733471,166.3,35.1,4.547915,4,36.061846,239.02614
12:23:40 PM,30.441,99.881,166.6,0,1,622.920942,166.6,35.1,4.575778,4,36.108089,239.072382
12:23:41 PM,30.441,99.881,166.9,0,1,623.017825,166.9,35.1,4.621859,4,36.154442,239.118736
12:23:42 PM,30.441,99.881,166.2,0,1,623.134717,166.2,35.1,4.658035,4,36.200758,239.165052
12:23:43 PM,30.441,99.881,166.2,0,1,623.199009,166.2,35.1,4.782847,4,36.246937,239.21123
12:23:44 PM,30.441,99.882,166.2,0,1,623.320626,166.2,35.1,4.874077,4,36.293101,239.257395
12:23:45 PM,30.441,99.881,167.1,0,1,623.354793,167.1,35.1,4.867078,4,36.33948,239.303773
12:23:46 PM,30.441,99.882,166.6,0,1,623.529467,166.6,35.1,4.975928,4,36.38591,239.350204
12:23:47 PM,30.441,99.882,167.1,0,1,623.562286,167.1,35.1,5.104912,4,36.43224,239.396534
12:23:48 PM,30.441,99.882,167,0,1,623.672892,167,35.1,5.202591,4,36.478744,239.443038
12:23:49 PM,30.441,99.882,167.5,0,1,623.644342,167.5,35.1,5.228153,4,36.52522,239.489514
12:23:50 PM,30.441,99.882,167.2,0,1,623.683908,167.2,35.1,5.298678,4,36.571745,239.536039
12:23:51 PM,30.441,99.882,167.4,0,1,623.805755,167.4,35.1,5.194934,4,36.618278,239.582572
12:23:52 PM,30.441,99.882,167.4,0,1,623.91434,167.4,35.1,5.167019,4,36.664805,239.629099
12:23:53 PM,30.441,99.882,167.1,0,1,623.916364,167.1,35.1,5.13145,4,36.71133,239.675623
12:23:54 PM,30.441,99.882,168,0,1,623.994599,168,35.1,5.064662,4,36.757945,239.722238
12:23:55 PM,30.441,99.882,168.3,0,1,624.048556,168.3,35.1,5.069083,4,36.804709,239.769003
12:23:56 PM,30.442,99.882,168,0,1,624.115553,168,35.1,4.988852,4,36.851449,239.815743
12:23:57 PM,30.442,99.881,169,0,1,624.205483,169,35.1,4.870734,4,36.898285,239.862579
12:23:58 PM,30.442,99.881,169.4,0,1,624.329138,169.4,35.1,4.857768,4,36.945333,239.909627
12:23:59 PM,30.442,99.882,169,0,1,624.293389,169,35.1,4.73275,4,36.992391,239.956685
12:24:00 PM,30.442,99.881,169.3,0,1,624.364659,169.3,35.1,4.672523,4,37.039457,240.003751
12:24:01 PM,30.442,99.881,168.9,0,1,624.533959,168.9,35.1,4.646912,4,37.086484,240.050778
12:24:02 PM,30.442,99.881,169.3,0,1,624.655819,169.3,35.1,4.580844,4,37.13342,240.097714
12:24:03 PM,30.442,99.881,169.2,0,1,624.657169,169.2,35.1,4.572584,4,37.180483,240.144777
12:24:04 PM,30.442,99.881,169.2,0,1,624.739459,169.2,35.1,4.46226,4,37.227531,240.191824
12:24:05 PM,30.442,99.882,168.9,0,1,624.855925,168.9,35.1,4.429856,4,37.274552,240.238846
12:24:06 PM,30.442,99.882,168.4,0,1,625.000952,168.4,35.1,4.484314,4,37.32141,240.285704
12:24:07 PM,30.442,99.882,168.2,0,1,625.104831,168.2,35.1,4.533458,4,37.36818,240.332474
12:24:08 PM,30.442,99.882,168.4,0,1,625.195447,168.4,35.1,4.574643,4,37.415065,240.379358
12:24:09 PM,30.442,99.883,168.3,0,1,625.297755,168.3,35.1,4.53953,4,37.461902,240.426196
12:24:10 PM,30.442,99.883,168.6,0,1,625.350595,168.6,35.1,4.643528,4,37.508765,240.473058
12:24:11 PM,30.442,99.883,168.8,0,1,625.4646,168.8,35.1,4.771894,4,37.555646,240.51994
12:24:12 PM,30.442,99.884,168.7,0,1,625.670799,168.7,35.1,4.852228,4,37.60255,240.566844
12:24:13 PM,30.442,99.884,168.4,0,1,625.732413,168.4,35.1,5.017053,4,37.649444,240.613738
12:24:14 PM,30.442,99.884,168.2,0,1,625.816065,168.2,35.1,5.121641,4,37.696288,240.660582
12:24:15 PM,30.442,99.884,168.4,0,1,625.863739,168.4,35.1,5.146969,4,37.743166,240.70746
12:24:16 PM,30.442,99.884,168.2,0,1,626.013953,168.2,35.1,5.274222,4,37.789909,240.754203
12:24:17 PM,30.442,99.884,168.1,0,1,626.137861,168.1,35.1,5.398284,4,37.836689,240.800982
12:24:18 PM,30.442,99.884,166.9,0,1,626.265145,166.9,35.1,5.634869,4,37.883268,240.847562
12:24:19 PM,30.442,99.884,167.6,0,1,626.277063,167.6,35.1,5.674652,4,37.929731,240.894025
12:24:20 PM,30.442,99.883,167.9,0,1,626.407499,167.9,35.1,5.694706,4,37.976479,240.940772
12:24:21 PM,30.442,99.883,168.4,0,1,626.471366,168.4,35.1,5.707907,4,38.023216,240.98751
12:24:22 PM,30.443,99.883,168.1,0,1,626.605627,168.1,35.1,5.814462,4,38.070015,241.034309
12:24:23 PM,30.443,99.883,168,0,1,626.629914,168,35.1,5.824619,4,38.116752,241.081046
12:24:24 PM,30.442,99.883,167.9,0,1,626.638235,167.9,35.1,5.701731,4,38.163462,241.127755
12:24:25 PM,30.443,99.882,168.3,0,1,626.716276,168.3,35.1,5.631,4,38.210152,241.174445
12:24:26 PM,30.443,99.882,167.9,0,1,626.805559,167.9,35.1,5.550981,4,38.256928,241.221222
12:24:27 PM,30.443,99.882,168.2,0,1,626.864483,168.2,35.1,5.49012,4,38.303665,241.267958
12:24:28 PM,30.443,99.882,167.7,0,1,626.936452,167.7,35.1,5.497266,4,38.350391,241.314684
12:24:29 PM,30.443,99.882,167.7,0,1,626.928805,167.7,35.1,5.373928,4,38.397045,241.361339
12:24:30 PM,30.443,99.882,167,0,1,627.008422,167,35.1,5.324714,4,38.443546,241.407839
12:24:31 PM,30.443,99.882,166.9,0,1,627.079043,166.9,35.1,5.159404,4,38.489941,241.454235
12:24:32 PM,30.443,99.882,166.5,0,1,627.110755,166.5,35.1,4.971792,4,38.536287,241.500581
12:24:33 PM,30.443,99.882,166.5,0,1,627.186323,166.5,35.1,4.815658,4,38.582604,241.546898
12:24:34 PM,30.443,99.882,167.1,0,1,627.295631,167.1,35.1,4.643483,4,38.629002,241.593296
12:24:35 PM,30.443,99.882,168,0,1,627.265044,168,35.1,4.435443,4,38.675544,241.639837
12:24:36 PM,30.443,99.882,168.5,0,1,627.396619,168.5,35.1,4.432691,4,38.722266,241.68656
12:24:37 PM,30.443,99.883,168.5,0,1,627.549564,168.5,35.1,4.388298,4,38.769172,241.733466
12:24:38 PM,30.443,99.883,169.7,0,1,627.609842,169.7,35.1,4.341256,4,38.816164,241.780458
12:24:39 PM,30.443,99.883,169,0,1,627.665849,169,35.1,4.201296,4,38.863197,241.827491
12:24:40 PM,30.443,99.884,168.8,0,1,627.766841,168.8,35.1,4.14537,4,38.910207,241.874501
12:24:41 PM,30.443,99.884,169,0,1,627.837471,169,35.1,4.235146,4,38.957182,241.921476
12:24:42 PM,30.443,99.884,168.8,0,1,627.98345,168.8,35.1,4.254683,4,39.004196,241.96849
12:24:43 PM,30.443,99.884,168.4,0,1,628.043058,168.4,35.1,4.325654,4,39.051068,242.015361
12:24:44 PM,30.443,99.884,168.2,0,1,628.157103,168.2,35.1,4.368988,4,39.097852,242.062146
12:24:45 PM,30.443,99.885,168.2,0,1,628.190393,168.2,35.1,4.403569,4,39.144682,242.108976
12:24:46 PM,30.443,99.885,167.6,0,1,628.346054,167.6,35.1,4.45948,4,39.191342,242.155635
12:24:47 PM,30.443,99.885,167.5,0,1,628.500592,167.5,35.1,4.569655,4,39.237982,242.202276
12:24:48 PM,30.443,99.885,167.9,0,1,628.573251,167.9,35.1,4.704091,4,39.284607,242.248901
12:24:49 PM,30.443,99.885,167.6,0,1,628.713623,167.6,35.1,4.804934,4,39.331265,242.295559
12:24:50 PM,30.443,99.884,167.8,0,1,628.760188,167.8,35.1,4.865628,4,39.377959,242.342253
12:24:51 PM,30.443,99.884,168.1,0,1,628.915861,168.1,35.1,5.010391,4,39.424614,242.388907
12:24:52 PM,30.444,99.884,167.8,0,1,629.091559,167.8,35.1,5.260815,4,39.471264,242.435558
12:24:53 PM,30.444,99.884,167.6,0,1,629.182445,167.6,35.1,5.379932,4,39.517895,242.482189
12:24:54 PM,30.444,99.884,168.4,0,1,629.178847,168.4,35.1,5.462246,4,39.564672,242.528966
12:24:55 PM,30.444,99.884,168.2,0,1,629.297857,168.2,35.1,5.50138,4,39.611485,242.575778
12:24:56 PM,30.444,99.884,167.5,0,1,629.382224,167.5,35.1,5.607826,4,39.658156,242.622449
12:24:57 PM,30.444,99.883,166.9,0,1,629.557481,166.9,35.1,5.696061,4,39.704682,242.668976
12:24:58 PM,30.444,99.883,167.5,0,1,629.579754,167.5,35.1,5.802393,4,39.751146,242.71544
12:24:59 PM,30.444,99.883,167.9,0,1,629.660748,167.9,35.1,5.89289,4,39.797787,242.762081
12:25:00 PM,30.444,99.882,167.9,0,1,629.711146,167.9,35.1,5.980809,4,39.844477,242.808771
12:25:01 PM,30.444,99.882,167.1,0,1,629.716095,167.1,35.1,5.93375,4,39.891021,242.855315
12:25:02 PM,30.444,99.882,167.2,0,1,629.855138,167.2,35.1,5.924695,4,39.9375,242.901794
12:25:03 PM,30.444,99.881,167.7,0,1,629.896086,167.7,35.1,5.889573,4,39.984104,242.948398
12:25:04 PM,30.444,99.881,168,0,1,629.962683,168,35.1,5.815869,4,40.030799,242.995093
12:25:05 PM,30.444,99.881,168.6,0,1,630.044133,168.6,35.1,5.604952,4,40.077575,243.041868
12:25:06 PM,30.444,99.881,168.2,0,1,630.067082,168.2,35.1,5.592131,4,40.124399,243.088693
12:25:07 PM,30.444,99.881,167.6,0,1,630.109381,167.6,35.1,5.548246,4,40.171088,243.135382
12:25:08 PM,30.444,99.881,168.2,0,1,630.332809,168.2,35.1,5.493009,4,40.217777,243.182071
12:25:09 PM,30.444,99.88,167.8,0,1,630.324033,167.8,35.1,5.365064,4,40.26457,243.228864
12:25:10 PM,30.444,99.88,167,0,1,630.390409,167,35.1,5.196231,4,40.31113,243.275424
12:25:11 PM,30.444,99.879,166.5,0,1,630.388836,166.5,35.1,5.060657,4,40.357479,243.321773
12:25:12 PM,30.444,99.879,166.3,0,1,630.508765,166.3,35.1,5.005146,4,40.403799,243.368093
12:25:13 PM,30.444,99.879,167.1,0,1,630.617446,167.1,35.1,4.938078,4,40.450198,243.414492
12:25:14 PM,30.444,99.879,167.4,0,1,630.73783,167.4,35.1,4.864067,4,40.496617,243.460911
12:25:15 PM,30.444,99.879,167,0,1,630.787783,167,35.1,4.693401,4,40.543065,243.507359
12:25:16 PM,30.444,99.879,167,0,1,630.799484,167,35.1,4.602817,4,40.589541,243.553835
12:25:17 PM,30.444,99.879,167.4,0,1,630.952048,167.4,35.1,4.576948,4,40.635996,243.60029
12:25:18 PM,30.444,99.879,166.9,0,1,631.104166,166.9,35.1,4.511693,4,40.682463,243.646757
12:25:19 PM,30.444,99.88,166.8,0,1,631.107766,166.8,35.1,4.47748,4,40.728841,243.693134
12:25:20 PM,30.444,99.88,167,0,1,631.250888,167,35.1,4.442016,4,40.775202,243.739496
12:25:21 PM,30.444,99.88,167.1,0,1,631.34585,167.1,35.1,4.383488,4,40.821632,243.785925
12:25:22 PM,30.444,99.88,167.7,0,1,631.415837,167.7,35.1,4.436587,4,40.868223,243.832517
12:25:23 PM,30.444,99.88,167.1,0,1,631.616574,167.1,35.1,4.539684,4,40.914734,243.879028
12:25:24 PM,30.444,99.88,166.9,0,1,631.712893,166.9,35.1,4.637485,4,40.961193,243.925487
12:25:25 PM,30.445,99.88,167,0,1,631.705243,167,35.1,4.766505,4,41.007692,243.971986
12:25:26 PM,30.445,99.88,167,0,1,631.875606,167,35.1,4.849816,4,41.054081,244.018375
12:25:27 PM,30.445,99.88,168.3,0,1,632.005011,168.3,35.1,4.921546,4,41.100733,244.065027
12:25:28 PM,30.445,99.88,168.4,0,1,632.083331,168.4,35.1,5.009605,4,41.147496,244.11179
12:25:29 PM,30.445,99.88,168,0,1,632.222419,168,35.1,5.113822,4,41.194261,244.158555
12:25:30 PM,30.445,99.88,168,0,1,632.22242,168,35.1,5.161331,4,41.240963,244.205257
12:25:31 PM,30.445,99.88,167.4,0,1,632.219718,167.4,35.1,5.226938,4,41.287606,244.2519
12:25:32 PM,30.445,99.88,167.2,0,1,632.273058,167.2,35.1,5.25949,4,41.334131,244.298425
12:25:33 PM,30.445,99.88,167.5,0,1,632.44546,167.5,35.1,5.339777,4,41.380714,244.345008
12:25:34 PM,30.445,99.881,168,0,1,632.477419,168,35.1,5.356934,4,41.427428,244.391722
12:25:35 PM,30.445,99.88,167,0,1,632.498802,167,35.1,5.330803,4,41.474009,244.438303
12:25:36 PM,30.445,99.88,167.3,0,1,632.570825,167.3,35.1,5.363925,4,41.52046,244.484753
12:25:37 PM,30.445,99.881,167.6,0,1,632.58748,167.6,35.1,5.318551,4,41.567021,244.531315
